Name,Codename,Cores,Clock,Socket,Process,L3 Cache,TDP,Released
Ryzen 3 4100,Renoir,8-Apr,3.8 to 4 GHz,Socket AM4,7 nm,8MB,65 W,"Apr 4th, 2022"
Ryzen 5 3600,Matisse,12-Jun,3.6 to 4.2 GHz,Socket AM4,7 nm,32MB,65 W,"Jul 7th, 2019"
Ryzen 7 5800X3D,Vermeer,16-Aug,3.4 to 4.5 GHz,Socket AM4,7 nm,96MB,105 W,"Apr 20th, 2022"
Ryzen 5 5600X,Vermeer,12-Jun,3.7 to 4.6 GHz,Socket AM4,7 nm,32MB,65 W,"Nov 5th, 2020"
Ryzen 5 5600G,Cezanne,12-Jun,3.9 to 4.4 GHz,Socket AM4,7 nm,16MB,65 W,"Apr 13th, 2021"
Ryzen 7 5800X,Vermeer,16-Aug,3.8 to 4.7 GHz,Socket AM4,7 nm,32MB,105 W,"Nov 5th, 2020"
Ryzen 7 5700X,Vermeer,16-Aug,3.4 to 4.6 GHz,Socket AM4,7 nm,32MB,65 W,"Apr 4th, 2022"
Ryzen 9 5900X,Vermeer,24-Dec,3.7 to 4.8 GHz,Socket AM4,7 nm,64MB,105 W,"Nov 5th, 2020"
Ryzen 5 5500U,Lucienne,12-Jun,2.1 to 4 GHz,Socket FP6,7 nm,8MB,15 W,"Jan 12th, 2021"
Ryzen 9 5950X,Vermeer,16 / 32,3.4 to 4.9 GHz,Socket AM4,7 nm,64MB,105 W,"Nov 5th, 2020"
Ryzen 5 5500,Cezanne,12-Jun,3.7 to 4.2 GHz,Socket AM4,7 nm,16MB,65 W,"Apr 4th, 2022"
Core i5-10400F,Comet Lake,12-Jun,2.9 to 4.3 GHz,Socket 1200,14 nm,12MB,65 W,"Apr 30th, 2020"
Ryzen 7 3700X,Matisse,16-Aug,3.6 to 4.4 GHz,Socket AM4,7 nm,32MB,65 W,"Jul 7th, 2019"
Ryzen 5 PRO 4650G,Renoir,12-Jun,3.7 to 4.2 GHz,Socket AM4,7 nm,8MB,65 W,"Jul 21st, 2020"
Ryzen 5 2600,Zen,12-Jun,3.4 to 3.9 GHz,Socket AM4,12 nm,16MB,65 W,"Apr 19th, 2018"
Ryzen 7 5800G,Cezanne,16-Aug,3.8 to 4.8 GHz,Socket AM4,7 nm,16MB,65 W,Unknown
A8-7680,Carrizo,4,3.5 to 3.8 GHz,Socket FM2+,28 nm,N/A,45 W,"Oct 26th, 2018"
Ryzen 7 5700G,Cezanne,16-Aug,3.8 to 4.6 GHz,Socket AM4,7 nm,16MB,65 W,"Apr 13th, 2021"
FX-6300,Vishera,6,3.5 to 4.1 GHz,Socket AM3+,32 nm,8MB,95 W,"Oct 23rd, 2012"
Ryzen 3 3200G,Picasso,4,3.6 to 4 GHz,Socket AM4,12 nm,4MB,65 W,"Jul 7th, 2019"
Core i5-3470,Ivy Bridge,4,3.2 to 3.6 GHz,Socket 1155,22 nm,6MB,77 W,"Jun 1st, 2012"
FX-8350,Vishera,8,4 to 4.2 GHz,Socket AM3+,32 nm,8MB,125 W,"Oct 23rd, 2012"
Core i9-12900KS,Alder Lake-S,16 / 24,3.4 to 5.5 GHz,Socket 1700,10 nm,30MB,150 W,"Apr 5th, 2022"
Ryzen 5 5600,Vermeer,12-Jun,3.5 to 4.4 GHz,Socket AM4,7 nm,32MB,65 W,"Apr 20th, 2022"
Ryzen 5 1600,Zen,12-Jun,3.2 to 3.6 GHz,Socket AM4,14 nm,16MB,65 W,"Apr 11th, 2017"
Core i9-12900K,Alder Lake-S,16 / 24,3.2 to 5.2 GHz,Socket 1700,10 nm,30MB,125 W,"Nov 4th, 2021"
Core i7-3770,Ivy Bridge,8-Apr,3.4 to 3.9 GHz,Socket 1155,22 nm,8MB,77 W,"Apr 29th, 2012"
Athlon 3000G,Zen,4-Feb,3.5 GHz,Socket AM4,14 nm,4MB,35 W,"Nov 20th, 2019"
Core i7-12700K,Alder Lake-S,20-Dec,3.6 to 5 GHz,Socket 1700,10 nm,25MB,125 W,"Nov 4th, 2021"
Core 2 Duo E8400,Wolfdale,2,3 GHz,Socket 775,45 nm,N/A,65 W,"Jan 1st, 2008"
Ryzen 7 5800H,Cezanne,16-Aug,3.2 to 4.4 GHz,Socket FP6,7 nm,16MB,54 W,"Jan 12th, 2021"
Core i5-12400F,Alder Lake-S,12-Jun,2.5 to 4.4 GHz,Socket 1700,10 nm,18MB,65 W,"Jan 4th, 2022"
Core i7-2600,Sandy Bridge,8-Apr,3.4 to 3.8 GHz,Socket 1155,32 nm,8MB,95 W,"Jan 9th, 2011"
Ryzen 7 6800U,Rembrandt,16-Aug,2.7 to 4.7 GHz,Socket FP7,6 nm,16MB,15 W,Jan-22
Ryzen 3 3100,Matisse,8-Apr,3.6 to 3.9 GHz,Socket AM4,7 nm,16MB,65 W,"Apr 24th, 2020"
Core i3-10100,Comet Lake,8-Apr,3.6 to 4.3 GHz,Socket 1200,14 nm,6MB,65 W,"Apr 30th, 2020"
Core i5-2400,Sandy Bridge,4,3.1 to 3.4 GHz,Socket 1155,32 nm,6MB,95 W,"Jan 9th, 2011"
Ryzen 5 3500X,Matisse,6,3.6 to 4.1 GHz,Socket AM4,7 nm,32MB,65 W,"Sep 24th, 2019"
Core i5-650,Clarkdale,4-Feb,3.2 to 3.466 GHz,Socket 1156,32 nm,4MB,73 W,"Jan 7th, 2010"
Core i7-11800H,Tiger Lake-H,16-Aug,2.3 to 4.6 GHz,BGA 1499,10 nm,24MB,35 W,"May 11th, 2021"
Core i5-12400,Alder Lake-S,12-Jun,2.5 to 4.4 GHz,Socket 1700,10 nm,18MB,65 W,"Jan 4th, 2022"
Ryzen 7 6800H,Rembrandt,16-Aug,3.2 to 4.7 GHz,Socket FP7,6 nm,16MB,45 W,Jan-22
Ryzen 5 4500,Renoir,12-Jun,3.6 to 4.1 GHz,Socket AM4,7 nm,8MB,65 W,"Apr 4th, 2022"
Core i5-12600K,Alder Lake-S,16-Oct,3.7 to 4.9 GHz,Socket 1700,10 nm,20MB,125 W,"Nov 4th, 2021"
Core i7-12700F,Alder Lake-S,20-Dec,3.3 to 4.9 GHz,Socket 1700,10 nm,25MB,65 W,"Jan 4th, 2022"
Ryzen 7 2700X,Zen,16-Aug,3.7 to 4.35 GHz,Socket AM4,12 nm,16MB,105 W,"Apr 19th, 2018"
Core i5-10400,Comet Lake,12-Jun,2.9 to 4.3 GHz,Socket 1200,14 nm,12MB,65 W,"Apr 30th, 2020"
Ryzen 3 2200G,Raven Ridge,4,3.5 to 3.7 GHz,Socket AM4,14 nm,4MB,65 W,"Feb 12th, 2018"
Core i7-1260P,Alder Lake-P,16-Dec,2.1 to 4.7 GHz,BGA 1744,10 nm,18MB,28 W,"Feb 23rd, 2022"
Ryzen 7 3800X,Matisse,16-Aug,3.9 to 4.5 GHz,Socket AM4,7 nm,32MB,105 W,"Jul 7th, 2019"